"sample","name","distribution","size","cpu","real","gc","memory"
38,"monadic","ascending",19,621,621,55,2209457088
39,"monadic","ascending",19,613,613,53,2216961664
40,"monadic","ascending",19,622,622,53,2243552720
41,"monadic","ascending",19,626,626,54,2229078768
42,"monadic","ascending",19,626,626,54,2218644464
43,"monadic","ascending",19,635,636,54,2278709200
44,"monadic","ascending",19,613,613,54,2229122112
45,"monadic","ascending",19,635,635,55,2254289456
46,"monadic","ascending",19,624,624,53,2229839264
47,"monadic","ascending",19,610,610,53,2186059264
48,"monadic","ascending",19,626,626,54,2231530976
49,"monadic","ascending",19,623,623,54,2215577664
50,"monadic","ascending",19,626,626,55,2224079568
51,"monadic","ascending",19,623,623,54,2217442464
52,"monadic","ascending",19,627,627,53,2254925232
53,"monadic","ascending",19,622,622,53,2226074960
54,"monadic","ascending",19,619,620,53,2233451344
55,"monadic","ascending",19,647,647,56,2305660000
56,"monadic","ascending",19,629,629,54,2242797328
57,"monadic","ascending",19,626,626,54,2238031296
58,"monadic","ascending",19,630,631,55,2252324768
59,"monadic","ascending",19,623,623,53,2219981184
60,"monadic","ascending",19,621,621,53,2224174176
61,"monadic","ascending",19,626,627,53,2238836080
62,"monadic","ascending",19,626,626,54,2232272032
63,"monadic","ascending",19,623,623,55,2219200592
64,"monadic","ascending",19,630,630,54,2227134336
65,"monadic","ascending",19,623,624,49,2229387056
66,"monadic","ascending",19,625,625,53,2254952512
67,"monadic","ascending",19,627,628,55,2252280304
68,"monadic","ascending",19,622,623,54,2205849216
69,"monadic","ascending",19,615,615,52,2226354720
70,"monadic","ascending",19,634,634,54,2265447632
71,"monadic","ascending",19,622,622,55,2199294496
72,"monadic","ascending",19,625,625,54,2219521808
73,"monadic","ascending",19,626,627,52,2245334864
74,"monadic","ascending",19,635,636,54,2235748496
75,"monadic","ascending",19,636,636,55,2212216960
76,"monadic","ascending",19,627,627,54,2250668416
77,"monadic","ascending",19,628,628,55,2255818768
78,"monadic","ascending",19,626,626,54,2220110048
79,"monadic","ascending",19,618,618,53,2201693888
80,"monadic","ascending",19,621,621,52,2249661712
81,"monadic","ascending",19,620,620,54,2223131712
82,"monadic","ascending",19,627,627,54,2233260928
83,"monadic","ascending",19,621,621,53,2238749568
84,"monadic","ascending",19,622,622,53,2253407904
85,"monadic","ascending",19,628,628,53,2243892976
86,"monadic","ascending",19,629,629,55,2234385936
87,"monadic","ascending",19,624,624,53,2260658000
88,"monadic","ascending",19,625,625,55,2240335760
89,"monadic","ascending",19,622,622,54,2221728704
90,"monadic","ascending",19,614,614,51,2232178624
91,"monadic","ascending",19,625,625,53,2248977664
92,"monadic","ascending",19,628,628,55,2249722656
93,"monadic","ascending",19,630,630,53,2234871744
94,"monadic","ascending",19,625,625,55,2252325344
95,"monadic","ascending",19,620,620,52,2201468544
96,"monadic","ascending",19,622,622,54,2227061888
97,"monadic","ascending",19,623,623,53,2227647696
98,"monadic","ascending",19,627,627,55,2245254992
99,"monadic","ascending",19,617,618,53,2198408128
0,"monadic","ascending",20,1341,1341,100,4753320224
1,"monadic","ascending",20,1300,1301,100,4634666448
2,"monadic","ascending",20,1339,1340,105,4717812384
3,"monadic","ascending",20,1315,1315,102,4622592032
4,"monadic","ascending",20,1316,1316,100,4644949296
5,"monadic","ascending",20,1337,1338,105,4716152624
6,"monadic","ascending",20,1333,1333,103,4702342784
7,"monadic","ascending",20,1334,1334,102,4715152048
8,"monadic","ascending",20,1344,1344,104,4721788992
9,"monadic","ascending",20,1316,1316,101,4724611664
10,"monadic","ascending",20,1320,1320,102,4670467680
11,"monadic","ascending",20,1316,1316,104,4685473616
12,"monadic","ascending",20,1299,1299,102,4640750640
13,"monadic","ascending",20,1339,1339,105,4713674352
14,"monadic","ascending",20,1326,1327,103,4677359632
15,"monadic","ascending",20,1309,1309,102,4683811584
16,"monadic","ascending",20,1332,1332,101,4700069584
17,"monadic","ascending",20,1338,1338,100,4742166848
18,"monadic","ascending",20,1337,1337,103,4719836128
19,"monadic","ascending",20,1303,1303,100,4678178512
20,"monadic","ascending",20,1333,1333,103,4719167648
21,"monadic","ascending",20,1342,1342,104,4756311424
22,"monadic","ascending",20,1317,1317,103,4655365008
23,"monadic","ascending",20,1326,1326,100,4706363888
24,"monadic","ascending",20,1302,1302,101,4695304032
25,"monadic","ascending",20,1343,1343,103,4729629360
26,"monadic","ascending",20,1327,1327,101,4710597648
27,"monadic","ascending",20,1324,1324,102,4674059568
28,"monadic","ascending",20,1327,1328,104,4675466256
29,"monadic","ascending",20,1314,1314,103,4612249760
30,"monadic","ascending",20,1331,1331,104,4723671616
31,"monadic","ascending",20,1341,1341,105,4715308144
32,"monadic","ascending",20,1333,1333,102,4677799088
33,"monadic","ascending",20,1322,1323,102,4665224128
34,"monadic","ascending",20,1314,1314,101,4656344208
35,"monadic","ascending",20,1324,1324,100,4697691712
36,"monadic","ascending",20,1323,1323,103,4657673120
37,"monadic","ascending",20,1315,1315,101,4637162640
38,"monadic","ascending",20,1310,1310,103,4644311584
39,"monadic","ascending",20,1323,1323,101,4673330976
40,"monadic","ascending",20,1325,1325,101,4687697200
41,"monadic","ascending",20,1336,1336,102,4669822592
42,"monadic","ascending",20,1306,1306,102,4644870592
43,"monadic","ascending",20,1302,1303,102,4634448032
44,"monadic","ascending",20,1339,1339,102,4717847264
45,"monadic","ascending",20,1332,1332,103,4679710464
46,"monadic","ascending",20,1352,1353,104,4761336368
47,"monadic","ascending",20,1322,1323,100,4681804304
48,"monadic","ascending",20,1333,1333,104,4682017536
49,"monadic","ascending",20,1329,1330,102,4700413904
50,"monadic","ascending",20,1330,1330,103,4667644720
51,"monadic","ascending",20,1335,1335,104,4655189232
52,"monadic","ascending",20,1313,1313,100,4680227456
53,"monadic","ascending",20,1336,1336,102,4709530672
54,"monadic","ascending",20,1323,1324,102,4700288336
55,"monadic","ascending",20,1317,1318,100,4645448224
56,"monadic","ascending",20,1290,1290,100,4633371616
57,"monadic","ascending",20,1334,1334,104,4688923264
58,"monadic","ascending",20,1330,1330,104,4664808368
59,"monadic","ascending",20,1312,1312,103,4649053680
60,"monadic","ascending",20,1334,1334,103,4730245664
61,"monadic","ascending",20,1322,1322,102,4679647936
62,"monadic","ascending",20,1323,1323,102,4654500000
63,"monadic","ascending",20,1305,1306,102,4624612112
64,"monadic","ascending",20,1333,1333,104,4732498496
65,"monadic","ascending",20,1336,1337,105,4694737648
66,"monadic","ascending",20,1322,1322,106,4665758928
67,"monadic","ascending",20,1305,1305,100,4694322784
68,"monadic","ascending",20,1327,1328,102,4719347888
69,"monadic","ascending",20,1334,1334,102,4706406832
70,"monadic","ascending",20,1296,1296,100,4624446208
71,"monadic","ascending",20,1322,1322,105,4641356656
72,"monadic","ascending",20,1322,1322,102,4693408544
73,"monadic","ascending",20,1313,1314,102,4655561536
74,"monadic","ascending",20,1308,1308,100,4687555808
75,"monadic","ascending",20,1311,1311,99,4687586384
76,"monadic","ascending",20,1342,1342,102,4693791664
77,"monadic","ascending",20,1311,1311,105,4612148080
78,"monadic","ascending",20,1337,1337,106,4689978848
79,"monadic","ascending",20,1306,1306,103,4665023648
80,"monadic","ascending",20,1317,1317,99,4660795968
81,"monadic","ascending",20,1319,1319,101,4651520512
82,"monadic","ascending",20,1323,1323,102,4683672128
83,"monadic","ascending",20,1333,1333,101,4698173744
84,"monadic","ascending",20,1317,1317,102,4686929088
85,"monadic","ascending",20,1328,1328,103,4682735024
86,"monadic","ascending",20,1339,1339,103,4704803776
87,"monadic","ascending",20,1328,1328,101,4708630048
88,"monadic","ascending",20,1333,1334,105,4736268864
89,"monadic","ascending",20,1316,1316,99,4735730272
90,"monadic","ascending",20,1316,1316,102,4655791248
91,"monadic","ascending",20,1322,1322,103,4694929712
92,"monadic","ascending",20,1307,1307,101,4674380800
93,"monadic","ascending",20,1313,1313,106,4642719952
94,"monadic","ascending",20,1336,1336,105,4728572208
95,"monadic","ascending",20,1316,1316,103,4708899056
96,"monadic","ascending",20,1346,1346,106,4720020784
97,"monadic","ascending",20,1321,1321,101,4672586896
98,"monadic","ascending",20,1312,1312,102,4659892768
99,"monadic","ascending",20,1325,1325,102,4701679424
0,"filliatre","descending",16,76,76,8,246477232
1,"filliatre","descending",16,76,76,8,245354144
2,"filliatre","descending",16,77,77,8,251811904
3,"filliatre","descending",16,77,77,8,244730960
4,"filliatre","descending",16,76,76,8,244247488
5,"filliatre","descending",16,76,76,8,245161840
6,"filliatre","descending",16,77,77,8,244276144
7,"filliatre","descending",16,78,78,8,250477088
8,"filliatre","descending",16,77,77,8,244411200
9,"filliatre","descending",16,78,78,8,250720992
10,"filliatre","descending",16,76,76,8,245649600
11,"filliatre","descending",16,78,78,8,248795952
12,"filliatre","descending",16,78,78,8,249616576
13,"filliatre","descending",16,77,77,8,247895072
14,"filliatre","descending",16,79,79,8,250057984
15,"filliatre","descending",16,77,77,8,247202400
16,"filliatre","descending",16,77,77,8,247742112
17,"filliatre","descending",16,77,77,8,245709184
18,"filliatre","descending",16,78,78,8,247831728
19,"filliatre","descending",16,77,77,8,245934400
20,"filliatre","descending",16,77,77,8,245030368
21,"filliatre","descending",16,78,78,8,251124848
22,"filliatre","descending",16,76,76,8,246748000
23,"filliatre","descending",16,77,77,8,247634160
24,"filliatre","descending",16,78,78,8,245978352
25,"filliatre","descending",16,78,78,8,249895440
26,"filliatre","descending",16,77,77,8,246172512
27,"filliatre","descending",16,76,76,8,245917456
28,"filliatre","descending",16,77,77,8,251019424
29,"filliatre","descending",16,77,77,8,246385088
30,"filliatre","descending",16,77,77,8,246910400
31,"filliatre","descending",16,77,77,8,246997072
32,"filliatre","descending",16,77,77,8,247230752
33,"filliatre","descending",16,78,78,8,245898384
34,"filliatre","descending",16,77,77,8,247114176
35,"filliatre","descending",16,78,78,8,247577744
36,"filliatre","descending",16,78,78,8,247605376
37,"filliatre","descending",16,77,77,8,246273440
38,"filliatre","descending",16,77,77,8,242989072
39,"filliatre","descending",16,78,78,8,250288128
40,"filliatre","descending",16,78,78,8,245656320
41,"filliatre","descending",16,78,78,8,246989936
42,"filliatre","descending",16,78,78,8,247719648
43,"filliatre","descending",16,79,79,8,248635264
44,"filliatre","descending",16,78,78,8,251401696
45,"filliatre","descending",16,78,78,8,249196912
46,"filliatre","descending",16,78,78,8,248098672
47,"filliatre","descending",16,78,78,8,248649040
48,"filliatre","descending",16,79,79,8,250382720
49,"filliatre","descending",16,77,77,8,249686128
50,"filliatre","descending",16,78,78,8,250251136
51,"filliatre","descending",16,80,80,8,252887232
52,"filliatre","descending",16,77,77,8,245306288
53,"filliatre","descending",16,78,78,8,251642672
54,"filliatre","descending",16,78,78,8,246034064
55,"filliatre","descending",16,76,76,8,245269792
56,"filliatre","descending",16,77,77,8,250332992
57,"filliatre","descending",16,77,77,8,245881200
58,"filliatre","descending",16,78,78,8,253093792
59,"filliatre","descending",16,76,76,8,248206992
60,"filliatre","descending",16,78,78,8,246773392
61,"filliatre","descending",16,77,77,8,245965840
62,"filliatre","descending",16,78,78,8,250515664
63,"filliatre","descending",16,78,79,8,247751136
64,"filliatre","descending",16,75,75,8,244428800
65,"filliatre","descending",16,76,76,8,246153056
66,"filliatre","descending",16,77,77,8,247477568
67,"filliatre","descending",16,77,77,8,248597408
68,"filliatre","descending",16,79,79,8,249279680
69,"filliatre","descending",16,77,77,8,245649120
70,"filliatre","descending",16,75,75,8,243505376
71,"filliatre","descending",16,77,77,8,247573856
72,"filliatre","descending",16,78,78,8,247537856
73,"filliatre","descending",16,77,77,8,244860784
74,"filliatre","descending",16,77,77,8,244744640
75,"filliatre","descending",16,77,77,8,246933344
76,"filliatre","descending",16,76,76,8,245915056
77,"filliatre","descending",16,78,78,8,247112688
78,"filliatre","descending",16,77,77,8,247302800
79,"filliatre","descending",16,76,76,8,244627296
80,"filliatre","descending",16,77,77,8,248161600
81,"filliatre","descending",16,76,76,8,246376976
82,"filliatre","descending",16,76,76,8,247796624
83,"filliatre","descending",16,78,78,8,246754544
84,"filliatre","descending",16,78,78,8,250282576
85,"filliatre","descending",16,75,75,8,242555616
86,"filliatre","descending",16,78,78,8,246795712
87,"filliatre","descending",16,79,79,8,251852272
88,"filliatre","descending",16,76,76,8,243957088
89,"filliatre","descending",16,77,77,8,246838992
90,"filliatre","descending",16,78,78,8,249551296
91,"filliatre","descending",16,78,78,8,250876128
92,"filliatre","descending",16,78,78,8,248304288
93,"filliatre","descending",16,76,76,8,244332656
94,"filliatre","descending",16,77,77,8,249409760
95,"filliatre","descending",16,77,77,8,245589312
96,"filliatre","descending",16,78,78,8,249800800
97,"filliatre","descending",16,76,76,8,243726944
98,"filliatre","descending",16,76,76,8,245908944
99,"filliatre","descending",16,78,78,8,247395712
0,"filliatre","descending",17,171,171,21,523185520
1,"filliatre","descending",17,169,169,21,519558544
2,"filliatre","descending",17,170,170,22,517182256
3,"filliatre","descending",17,171,171,22,520507216
4,"filliatre","descending",17,170,170,22,519138576
5,"filliatre","descending",17,174,174,22,534082096
6,"filliatre","descending",17,169,169,21,522043408
7,"filliatre","descending",17,171,171,22,521761280
8,"filliatre","descending",17,170,170,21,524393312
9,"filliatre","descending",17,171,171,21,528528800
10,"filliatre","descending",17,169,169,21,519398800
11,"filliatre","descending",17,171,171,22,517965600
12,"filliatre","descending",17,170,170,21,522749456
13,"filliatre","descending",17,171,171,21,525065568
14,"filliatre","descending",17,170,170,21,524341232
15,"filliatre","descending",17,170,170,22,524821696
16,"filliatre","descending",17,171,171,21,521257968
17,"filliatre","descending",17,173,173,22,528356512
18,"filliatre","descending",17,173,174,22,531104048
19,"filliatre","descending",17,172,172,22,526914256
20,"filliatre","descending",17,170,170,21,518834320
21,"filliatre","descending",17,172,172,22,521634784
22,"filliatre","descending",17,167,167,21,517906896
23,"filliatre","descending",17,171,171,22,519708832
24,"filliatre","descending",17,171,171,21,530166752
25,"filliatre","descending",17,171,171,22,524348880
26,"filliatre","descending",17,173,173,22,527583552
27,"filliatre","descending",17,170,170,22,520849392
28,"filliatre","descending",17,170,170,21,522513072
29,"filliatre","descending",17,168,168,21,519645408
30,"filliatre","descending",17,169,169,21,520691648
31,"filliatre","descending",17,170,170,22,521854672
32,"filliatre","descending",17,177,177,22,527242320
33,"filliatre","descending",17,171,171,22,525497280
34,"filliatre","descending",17,172,172,22,523593312
35,"filliatre","descending",17,170,170,22,521955088
36,"filliatre","descending",17,168,168,21,520142288
37,"filliatre","descending",17,174,174,22,530344192
38,"filliatre","descending",17,170,170,21,522767568
39,"filliatre","descending",17,170,170,22,519370720
40,"filliatre","descending",17,171,171,22,515821536
41,"filliatre","descending",17,171,171,22,520963456
42,"filliatre","descending",17,173,173,22,524962912
43,"filliatre","descending",17,171,171,22,524769488
44,"filliatre","descending",17,168,168,21,518289120
45,"filliatre","descending",17,174,174,22,518852624
46,"filliatre","descending",17,171,171,21,525174224
47,"filliatre","descending",17,171,171,21,523002176
48,"filliatre","descending",17,174,174,22,530738320
49,"filliatre","descending",17,168,168,21,517198368
